school_id_num,address1,city,state,zip,county_code,county_name,district_code,district_name,school_code,school_name,princ_title,princ_first_name,princ_last_name,princ_title_2,princ_email,address2,mailing_address1,mailing_address2,mailing_city,mailing_state,mailing_zip,hib_title1,hib_first_nname,hib_last_name,hib_title2,homeless_liaison_title1,homeless_liaison_first_name,homeless_liaison_last_name,homeless_liaison_title2,phone,pre_k,kindergarten,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,post_grad_,adult_ed_,latitude,longitude
1043,230 JORALEMON ST,BELLEVILLE,NJ,07109-3210,13,ESSEX,250,BELLEVILLE PUBLIC SCHOOLS,50,BELLEVILLE PS3,Mr,Caleb,Rhodes,Principal,caleb.rhodes@belleville.k12.nj.us, ,230 JORALEMON ST,,BELLEVILLE,NJ,3899,Mrs,Elizabeth,Spirito,Anti-Bullying Specialist,Mrs,Barbara,Correnti,School Homeless Liaison,(973)532-5013,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.79472,-74.155213
1044,230 WOODLAND AVENUE,River Edge,NJ,7661,3,BERGEN,4405,RIVER DELL REGIONAL SCHOOL DISTRICT,60,RIVER DELL MIDDLE SCHOOL,Mr,Richard,Freedman,School Principal,richard.freedman@riverdell.org, ,230 WOODLAND AVENUE,,River Edge,NJ,7661,Mr,Michael,Giorgio,Anti-Bullying Specialist,,,,,(201)599-7246,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.940227,-74.036739
1045,2300 HECK AVENUE,NEPTUNE,NJ,07753-4493,25,MONMOUTH,3510,NEPTUNE TOWNSHIP SCHOOL DISTRICT,55,NEPTUNE MIDDLE SCHOOL,Dr,Mark,Alfone,Principal,mkalfone@neptune.k12.nj.us, ,2300 HECK AVENUE,,NEPTUNE,NJ,3260,Mr,William,Douma,Anti-Bullying Specialist,,,,,(732)776-2200,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.214004,-74.038566
1046,231 FLEETWOOD AVE,MOUNT LAUREL,NJ,8054,5,BURLINGTON,3440,MOUNT LAUREL TOWNSHIP SCHOOL DISTRICT,45,FLEETWOOD ELEMENTARY SCHOOL,Mr,Michael,Profico,Principal,mprofico@mountlaurel.k12.nj.us, ,231 FLEETWOOD AVE,,MOUNT LAUREL,NJ,8054,Mrs,Erica,Dager,Anti-Bullying Specialist,,,,,(856)235-3004,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.981788,-74.864168
1047,231 PARK AVE,ORANGE,NJ,07050-4102,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,120,PARK AVENUE ELEMENTARY SCHOOL,Mr,Myron,Hackett,School Principal,hacketmy@orange.k12.nj.us, ,231 PARK AVE,,ORANGE,NJ,2948,Ms,Guerdy,Baguidy,Anti-Bullying Specialist,,,,,(973)677-4124,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.776028,-74.224224
1048,2325 HECK AVENUE,NEPTUNE,NJ,07753-4432,25,MONMOUTH,3260,MONMOUTH COUNTY VOCATIONAL SCHOOL DISTRICT,25,ACADEMY OF ALLIED HEALTH AND SCIENCE,Mr,Paul,Mucciarone,Principal,pmucciarone@ctemc.org, ,2325 HECK AVENUE,,NEPTUNE,NJ,3321,Ms,Susan,Sohayda,Anti-Bullying Specialist,,,,,(732)775-0058,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,40.214682,-74.037819
1049,233 FAIRFIELD ROAD,FAIRFIELD,NJ,7006,13,ESSEX,1465,FAIRFIELD PUBLIC SCHOOLS,30,CHURCHILL,Mr,John,Smatla,Principal,smatlaj@fpsk6.org, ,233 FAIRFIELD ROAD,,FAIRFIELD,NJ,7006,Ms,Carrieann,Malanga,Anti-Bullying Specialist,,,,,(973)227-2638,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.862894,-74.285679
1050,233 GOFFLE HILL ROAD,HAWTHORNE,NJ,7507,31,PASSAIC,2100,HAWTHORNE PUBLIC SCHOOL DISTRICT,90,THOMAS JEFFERSON ELEMENTARY SCHOOL,Mrs,Rosanne,Zagatta,Principal,rzagatta@hawthorne.k12.nj.us, ,233 GOFFLE HILL ROAD,,HAWTHORNE,NJ,7507,Mr,David,Thaler,Anti-Bullying Specialist,,,,,(973)423-6480,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.970351,-74.160825
1051,234 MAIN AVE,WALLINGTON,NJ,07057-1523,3,BERGEN,5430,WALLINGTON BORO SCHOOL DISTRICT,50,WALLINGTON JUNIOR SENIOR HIGH SCHOOL,Mr,Fred,Fromfield,Principal,fromfield@wboe.org, ,234 MAIN AVE,,WALLINGTON,NJ,5534,Mr,Gary,Kicinski,Anti-Bullying Specialist,,,,,(973)777-0808,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,40.854968,-74.106842
1052,234 SHARON ROAD,ROBBINSVILLE,NJ,08691-9741,21,MERCER,5510,ROBBINSVILLE PUBLIC SCHOOLS,50,SHARON SCHOOL,Mrs,Janet,Sinkewicz,School Principal,sinkewicz@robbinsville.k12.nj.us, ,234 SHARON ROAD,,ROBBINSVILLE,NJ,-1050,Mrs,Kim,White,Anti-Bullying Specialist,,,,,(609)632-0960,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.213504,-74.576761
1053,234 SOMERVILLE ROAD,BEDMINSTER,NJ,7921,35,SOMERSET,240,BEDMINSTER TOWNSHIP PUBLIC SCHOOL,20,BEDMINSTER TOWNSHIP PUBLIC SCHOOL,Mr,Corby,Swan,School Principal,cswan@bedminsterschool.org, ,234 SOMERVILLE ROAD,,BEDMINSTER,NJ,7921,Mrs,Gina,Infante,Anti-Bullying Specialist,,,,,(908)234-0768,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.678059,-74.642391
1054,235 32ND STREET,AVALON,NJ,8202,9,CAPE MAY,170,AVALON SCHOOL DISTRICT,10,AVALON ELEMENTARY SCHOOL,Mrs,Stacey,LaRocca-Tracy,School Administrator,tracy@avesnj.org, ,235 32ND STREET,,AVALON,NJ,8202,Mrs,Stacey,Tracy,Anti-Bullying Specialist,,,,,(609)967-7544,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.09572,-74.725169
1055,235 BROOKLAKE ROAD,FLORHAM PARK,NJ,7932,27,MORRIS,1530,FLORHAM PARK PUBLIC SCHOOLS,20,BROOKLAKE SCHOOL,Dr,Steve,Caponegro,Principal,steve.caponegro@fpks.org, ,235 BROOKLAKE ROAD,,FLORHAM PARK,NJ,7932,Ms,Cheryl,Bernstein,Anti-Bullying Specialist,,,,,(973)822-3888,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.779269,-74.382741
1056,235 Grove Avenue,West Berlin,NJ,8091,7,CAMDEN,340,BERLIN TOWNSHIP SCHOOL DISTRICT,30,DWIGHT D EISENHOWER MIDDLE SCHOOL,Mrs,Marilyn,Bright,Principal,mbright@btwpschools.org, ,235 Grove Avenue,,West Berlin,NJ,8091,,,,,,,,,(856)767-0203,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.814144,-74.932033
1057,235 HARTFORD ROAD,MEDFORD,NJ,8055,5,BURLINGTON,2610,LENAPE REGIONAL HIGH SCHOOL DISTRICT,50,LENAPE HIGH SCHOOL,Mr,Tony,Cattani,Principal,vcattani@lrhsd.org, ,235 HARTFORD ROAD,,MEDFORD,NJ,8055,Mr,Gary,Noecker,Anti-Bullying Specialist,,,,,(609)654-5111,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,39.920954,-74.854697
1058,235 HOWARD BOULEVARD,MT  ARLINGTON,NJ,7856,27,MORRIS,3410,MOUNT ARLINGTON PUBLIC SCHOOL DISTRICT,50,MOUNT ARLINGTON PUBLIC SCHOOL,Mr,Jeffrey,Grillo,Principal,jgrillo@mtarlingtonk8.org, ,235 HOWARD BOULEVARD,,MT  ARLINGTON,NJ,7856,Mrs,Jennifer,Ochoa,Anti-Bullying Specialist,,,,,(973)398-4400,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.91836,-74.636406
1059,235 OCEAN AVENUE,NORTH MIDDLETOWN,NJ,07748-2798,25,MONMOUTH,3160,MIDDLETOWN TOWNSHIP PUBLIC SCHOOL DISTRICT,80,OCEAN AVENUE ELEMENTARY SCHOOL,Mrs,Cynthia,Wilson,Principal,wilsoncc@middletownk12.org, ,235 OCEAN AVENUE,,NORTH MIDDLETOWN,NJ,4950,,Shannon,Medieros,Anti-Bullying Specialist,,,,,(732)787-0092,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.4359,-74.117204
1060,235 PINE TAVERN ROAD,MONROEVILLE,NJ,08343-9402,33,SALEM,5320,UPPER PITTSGROVE TWP SCOOL DISTRICT,70,UPPER PITTSGROVE SCHOOL,Mr,Scott,Eckstein,Principal,scotteckstein@yahoo.com, ,235 PINE TAVERN ROAD,,MONROEVILLE,NJ,-1059,Mr,Scott,Eckstein,Anti-Bullying Specialist,,,,,(856)358-8163,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.62813,-75.202706
1061,235 RIDGEWOOD AVE,GLEN RIDGE,NJ,07028-1019,13,ESSEX,1750,GLEN RIDGE PUBLIC SCHOOLS,75,RIDGEWOOD AVENUE SCHOOL,Mr,Michael,Donovan,Principal,mdonovan@glenridge.org, ,235 RIDGEWOOD AVE,,GLEN RIDGE,NJ,6009,Ms,Lauren,Bas,Anti-Bullying Specialist,,,,,(973)429-8306,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.800802,-74.20381
1063,2350 NORTH THIRD STREET,UNION,NJ,7083,39,UNION,5290,TOWNSHIP OF UNION PUBLIC SCHOOLS,50,UNION SENIOR HIGH,Mr,Corey,Lowery,Principal,clowery@twpunionschools.org, ,2350 NORTH THIRD STREET,,UNION,NJ,7083,Ms,Lucille,Williams,Anti-Bullying Specialist,,,,,(908)851-6500,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,40.704901,-74.283298
1064,236 HURFFVILLE RD,SEWELL,NJ,08080-9475,15,GLOUCESTER,5500,WASHINGTON TOWNSHIP SCHOOL DISTRICT,60,WEDGWOOD ELEMENTARY SCHOOL,Mr,MICHAEL,LANDON,Principal,MLANDON@WTPS.ORG, ,236 HURFFVILLE RD,,SEWELL,NJ,-1395,,,,,,,,,(856)227-8110,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.762383,-75.076548
1065,237 SHELL ROAD,CARNEYS POINT,NJ,08069-1369,33,SALEM,4070,PENNS GROVE-CARNEYS POINT REGIONAL SCHOOL DISTRICT,100,LAFAYETTE - PERSHING,Mr,Christopher,Meyrick,Principal,earmstrong@pennsgrove.k12.nj.us, ,237 SHELL ROAD,,CARNEYS POINT,NJ,6700,Mrs,Karin,Wang,Anti-Bullying Specialist,,,,,(856)299-3230,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.714154,-75.470525
1066,237 STONEHURST BLVD,FREEHOLD,NJ,07728-3198,25,MONMOUTH,1660,FREEHOLD TOWNSHIP SCHOOL DISTRICT,26,LAURA DONOVAN SCHOOL,Mrs,Jennifer,Benbrook,Principal,jbenbrook@freeholdtwp.k12.nj.us, ,237 STONEHURST BLVD,,FREEHOLD,NJ,4530,Ms,Joanne,Mercadante,Anti-Bullying Specialist,,,,,(732)431-3321,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.227813,-74.285767
1067,238 PITMAN  DOWNER RD,SEWELL,NJ,08080-2118,15,GLOUCESTER,5500,WASHINGTON TOWNSHIP SCHOOL DISTRICT,50,ORCHARD VALLEY MIDDLE SCHOOL,Mr,STEPHEN,GREGOR,Principal,SGREGOR@WTPS.ORG, ,238 PITMAN  DOWNER RD,,SEWELL,NJ,5962,,,,,,,,,(856)582-5353,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.723615,-75.090493
1068,238 VAN BUREN ST,NEWARK,NJ,07105-2512,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,40,EAST SIDE HIGH SCHOOL,Dr,Mario,Santos,Principal,msantos@nps.k12.nj.us, ,238 VAN BUREN ST,,NEWARK,NJ,4593,Mr,Edwin,Mendez,Anti-Bullying Specialist,,,,,(973)465-4900,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,NA   ,40.724025,-74.15856
1069,2384 E. Landis Avenue,Vineland,NJ,8361,80,CUMBERLAND,6089,COMPASS ACADEMY CHARTER SCHOOL,976,COMPASS ACADEMY CS,Mrs,Susan,Little,School Lead,slittle@compassacademycharter.org, ,2384 E. Landis Avenue,,Vineland,NJ,8361,Mrs,Jane,Berger,Anti-Bullying Specialist,,,,,(856)899-5570,NA   ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.485037,-74.981326
1070,239 BERGEN AVE,JERSEY CITY,NJ,07305-1524,17,HUDSON,2390,JERSEY CITY SCHOOL DISTRICT,50,HENRY SNYDER HIGH SCHOOL,Ms,Yvonne,Waller,Principal,ywaller@jcboe.org, ,239 BERGEN AVE,,JERSEY CITY,NJ,5781,Mr,Hilario,Nunez,Anti-Bullying Specialist,,,,,(201)915-6600,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,40.710329,-74.084452
1071,24 ALLEN AVENUE,MEDFORD,NJ,08055-2402,5,BURLINGTON,3080,MEDFORD TOWNSHIP SCHOOL DISTRICT,60,MILTON H. ALLEN ELEMENTARY SCHOOL,Mr,Christopher,Clarke,Principal,cclarke@medford.k12.nj.us, ,24 ALLEN AVENUE,,MEDFORD,NJ,5653,Mrs,Linda,Palmer,Anti-Bullying Specialist,,,,,(609)654-4203,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.898015,-74.827397
1072,24 CRAWFORDS CORNER ROAD,HOLMDEL,NJ,07733-1998,25,MONMOUTH,2230,HOLMDEL TOWNSHIP SCHOOL DISTRICT,30,WILLIAM R. SATZ SCHOOL,Mr,Arthur,Howard,School Principal,ahoward@holmdelschools.org, ,24 CRAWFORDS CORNER ROAD,,HOLMDEL,NJ,5735,Mr,James,Bruce,Anti-Bullying Specialist,,,,,(732)946-1808,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.382883,-74.17978
1073,24 DURHAM AVENUE,METUCHEN,NJ,8840,23,MIDDLESEX,3120,METUCHEN PUBLIC SCHOOL DISTRICT,60,CAMPBELL ELEMENTARY SCHOOL,Mr,Edward,Porowski,Principal,eporowski@metboe.k12.nj.us, ,24 DURHAM AVENUE,,METUCHEN,NJ,8840,Ms,Brooke,Kirschner,Anti-Bullying Specialist,,,,,(732)321-8777,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.544401,-74.364447
1074,24 HIGH SCHOOL DRIVE,EGG HARBOR TOWNSHIP,NJ,08234-9450,1,ATLANTIC,1310,EGG HARBOR TOWNSHIP SCHOOL DISTRICT,5,EGG HARBOR TOWNSHIP HIGH SCHOOL,Dr,Terry,Charlton,Principal,charltot@eht.k12.nj.us, ,24 HIGH SCHOOL DRIVE,,EGG HARBOR TOWNSHIP,NJ,-1216,Mrs,Staci,Dimattia,Anti-Bullying Specialist,,,,,(609)653-0100,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,39.397071,-74.628174
1075,24 Maiden Lane,Newark,NJ,7102,80,ESSEX,6053,GREAT OAKS CHARTER SCHOOL,917,GREAT OAKS CHARTER SCHOOL,Mr,Jared,Taillefer,School Lead,jtaillefer@greatoakscharter.org, ,24 Maiden Lane,,Newark,NJ,7102,Mr,Jacob,Podhurst,Anti-Bullying Specialist,,,,,(973)565-9170,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,40.734652,-74.175237
1076,24 MILLS STREET,MORRISTOWN,NJ,7960,27,MORRIS,3385,MORRIS SCHOOL DISTRICT,60,ALEXANDER HAMILTON,Ms,Josephine,Noone,Principal,josephine.noone@msdk12.net, ,24 MILLS STREET,,MORRISTOWN,NJ,7960,Dr,Maryellen,Dicataldo,Anti-Bullying Specialist,,,,,(973)292-2190,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.801311,-74.489944
1078,24 VALLEY ROAD,STANHOPE,NJ,7874,37,SUSSEX,5030,STANHOPE SCHOOL DISTRICT,50,VALLEY ROAD SCHOOL,Mr,Steven,Hagemann,School Principal,shagemann@stanhopeschools.org, ,24 VALLEY ROAD,,STANHOPE,NJ,7874,Mrs,Assunta,Jardine,Anti-Bullying Specialist,,,,,(973)347-0008,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.91618,-74.705464
1079,240 Halsey St,NEWARK,NJ,7102,80,ESSEX,6320,DISCOVERY CHARTER SCHOOL,920,DISCOVERY CS,Dr,Irene,Hall,School Lead,adewey@aol.com, ,240 Halsey St,,NEWARK,NJ,7102,Dr,Irene,Hall,Anti-Bullying Specialist,,,,,(973)623-0222,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.733363,-74.175215
1080,240 Park Avenue,Long Branch,NJ,7740,25,MONMOUTH,2770,LONG BRANCH PUBLIC SCHOOL DISTRICT,300,GEORGE L CATRAMBONE,Mr,Chris,Volpe,School Principal,cvolpe@longbranch.k12.nj.us, ,240 Park Avenue,,Long Branch,NJ,7740,Mr,Mark,Steinbrick,Anti-Bullying Specialist,,,,,(732)571-2868,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.269073,-73.9984
1081,240 RTE  519,PHILLIPSBURG,NJ,8865,41,WARREN,4200,POHATCONG TOWNSHIP SCHOOL DISTRICT,40,POHATCONG TOWNSHIP SCHOOL,Mr,Christopher,Kavcak,School Principal,ckavcak@pohatcong.org, ,240 RTE  519,,PHILLIPSBURG,NJ,8865,Mr,Stan,Delman,Anti-Bullying Specialist,,,,,(908)859-8155,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.654816,-75.153139
1082,240 S ORCHARD RD,VINELAND,NJ,08360-4337,11,CUMBERLAND,5390,VINELAND PUBLIC SCHOOL DISTRICT,95,DANE BARSE ELEMENTARY SCHOOL,Mr,Joseph,Camardo,Principal,jcamardo@vineland.org, ,240 S ORCHARD RD,,VINELAND,NJ,4023,Mrs,Elizabeth,Anthony,Anti-Bullying Specialist,,,,,(856)794-6940,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.484113,-75.053383
1083,240 S. Sixth Street,VINELAND,NJ,08360-4625,11,CUMBERLAND,5390,VINELAND PUBLIC SCHOOL DISTRICT,176,CASIMER M. DALLAGO JR. IMPACT CENTER,Mrs,Nancee,Bleistine,Principal,nbleistine@vineland.org, ,240 S. Sixth Street,,VINELAND,NJ,3735,Mrs,Susanne,Kowalski,Anti-Bullying Specialist,,,,,(856)641-8502,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.483449,-75.023669
1084,240 SOUTH HAVILAND AVENUE,AUDUBON,NJ,8106,7,CAMDEN,150,AUDUBON PUBLIC SCHOOL DISRICT,40,HAVILAND AVENUE SCHOOL,Dr,Carleene,Slowik,Principal,cslowik@audubonschools.org, ,240 SOUTH HAVILAND AVENUE,,AUDUBON,NJ,8106,Ms,Bobbi,Graham,Anti-Bullying Specialist,,,,,(856)546-4922,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.894332,-75.063994
1101,25 FIRST STREET,ELIZABETH,NJ,7206,39,UNION,1320,ELIZABETH PUBLIC SCHOOLS,315,JUAN PABLO DUARTE - JOSE JULIAN MARTI #28,Ms,Sulisnet,Jimenez,Principal,jimenesu@elizabeth.k12.nj.us, ,25 FIRST STREET,,ELIZABETH,NJ,7206,Ms,Wilma,Helm,Anti-Bullying Specialist,,,,,(908)436-3950,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.646835,-74.190023
1103,25 HARVARD AVE,MAPLEWOOD,NJ,07040-3109,13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD SCHOOL DISTRICT,150,TUSCAN ELEMENTARY,Ms,Malikah,Majeed,Principal,mmajeed@somsd.k12.nj.us, ,25 HARVARD AVE,,MAPLEWOOD,NJ,3931,Mr,Eric,Stoudemire,Anti-Bullying Specialist,,,,,(973)378-5221,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.72516,-74.271797
1104,25 LESHIN LANE,HIGHTSTOWN,NJ,08520-4006,21,MERCER,1245,EAST WINDSOR REGIONAL SCHOOL DISTRICT,50,HIGHTSTOWN HIGH SCHOOL,Mr,Dennis,Vinson,Principal,dvinson@ewrsd.k12.nj.us, ,25 LESHIN LANE,,HIGHTSTOWN,NJ,4514,Mr,Gerald,Santoleri,Anti-Bullying Specialist,,,,,(609)443-7738,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,40.260849,-74.531286
1105,25 LINWOOD PLACE,NORTH BRUNSWICK,NJ,8902,23,MIDDLESEX,3620,NORTH BRUNSWICK TOWNSHIP SCHOOL DISTRICT,65,LINWOOD MIDDLE SCHOOL,Mr,Raymond,Tucholski,Interim Principal,rtucholski@nbtschools.org, ,25 LINWOOD PLACE,,NORTH BRUNSWICK,NJ,8902,Mr,Rick,Feltre,Anti-Bullying Specialist,,,,,(732)289-3602,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.46902,-74.459978
1106,25 MAPLE AVE,MONTCLAIR,NJ,07042-4513,13,ESSEX,3310,MONTCLAIR PUBLIC SCHOOLS,116,GLENFIELD MIDDLE SCHOOL,Dr,Joseph,Putrino,Principal,jputrino@montclair.k12.nj.us, ,25 MAPLE AVE,,MONTCLAIR,NJ,2529,Mrs,Rebecca,Weintraub,Anti-Bullying Specialist,,,,,(973)509-4172,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.806238,-74.210921
1107,25 N. Broad Street,Woodbury,NJ,08096-4602,15,GLOUCESTER,5860,WOODBURY CITY PUBLIC SCHOOL DISTRICT,50,WOODBURY JR-SR HIGH SCHOOL,Mr,Eder,Joseph,School Principal,ejoseph@woodburysch.com, ,25 N. Broad Street,,Woodbury,NJ,3494,Mrs,Donna,Lacovara,Anti-Bullying Specialist,,,,,(856)853-0123,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,39.839734,-75.153525
1108,25 NORTH FELLOWSHIP ROAD,MAPLE SHADE,NJ,8052,5,BURLINGTON,3010,MAPLE SHADE SCHOOL DISTRICT,100,RALPH J. STEINHAUER ELEMENTARY SCHOOL,Mrs,Cathy,Quattrone,Principal,cquattrone@mapleshade.org, ,25 NORTH FELLOWSHIP ROAD,,MAPLE SHADE,NJ,8052,Mr,Sam,Budesa,Anti-Bullying Specialist,,,,,(856)779-7323,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.9573,-74.9973
1109,25 OLCOTT AVENUE,BERNARDSVILLE,NJ,7924,35,SOMERSET,4815,SOMERSET HILLS REGIONAL SCHOOL DISTRICT,20,BERNARDS HIGH SCHOOL,Mr,Scott,Neigel,Principal,sneigel@shsd.org, ,25 OLCOTT AVENUE,,BERNARDSVILLE,NJ,7924,Mr,John,Grund,Anti-Bullying Specialist,,,,,(908)630-3000,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,40.721282,-74.56451
